,compounds,compounds_name
757,Compound::DB01003,Cromoglicic acid
758,Compound::DB01004,Ganciclovir
759,Compound::DB01005,Hydroxyurea
760,Compound::DB01007,Tioconazole
761,Compound::DB01008,Busulfan
762,Compound::DB01009,Ketoprofen
763,Compound::DB01013,Clobetasol propionate
764,Compound::DB01014,Balsalazide
765,Compound::DB01015,Sulfamethoxazole
766,Compound::DB01016,Glyburide
767,Compound::DB01017,Minocycline
768,Compound::DB01018,Guanfacine
769,Compound::DB01019,Bethanechol
770,Compound::DB01020,Isosorbide mononitrate
771,Compound::DB01021,Trichlormethiazide
772,Compound::DB01022,Phylloquinone
773,Compound::DB01023,Felodipine
774,Compound::DB01025,Amlexanox
775,Compound::DB01026,Ketoconazole
776,Compound::DB01029,Irbesartan
777,Compound::DB01030,Topotecan
778,Compound::DB01031,Ethinamate
779,Compound::DB01032,Probenecid
780,Compound::DB01033,Mercaptopurine
781,Compound::DB01036,Tolterodine
782,Compound::DB01037,Selegiline
783,Compound::DB01039,Fenofibrate
784,Compound::DB01041,Thalidomide
785,Compound::DB01042,Melphalan
786,Compound::DB01044,Gatifloxacin
787,Compound::DB01045,Rifampicin
788,Compound::DB01046,Lubiprostone
789,Compound::DB01047,Fluocinonide
790,Compound::DB01048,Abacavir
791,Compound::DB01049,Ergoloid mesylate
792,Compound::DB01050,Ibuprofen
793,Compound::DB01053,Benzylpenicillin
794,Compound::DB01056,Tocainide
795,Compound::DB01057,Echothiophate
796,Compound::DB01058,Praziquantel
797,Compound::DB01059,Norfloxacin
798,Compound::DB01060,Amoxicillin
799,Compound::DB01061,Azlocillin
800,Compound::DB01062,Oxybutynin
801,Compound::DB01063,Acetophenazine
802,Compound::DB01064,Isoprenaline
803,Compound::DB01065,Melatonin
804,Compound::DB01066,Cefditoren
805,Compound::DB01067,Glipizide
806,Compound::DB01068,Clonazepam
807,Compound::DB01069,Promethazine
808,Compound::DB01070,Dihydrotachysterol
809,Compound::DB01072,Atazanavir
810,Compound::DB01075,Diphenhydramine
811,Compound::DB01076,Atorvastatin
812,Compound::DB01077,Etidronic acid
813,Compound::DB01080,Vigabatrin
814,Compound::DB01081,Diphenoxylate
815,Compound::DB01082,Streptomycin
816,Compound::DB01083,Orlistat
817,Compound::DB01084,Emedastine
818,Compound::DB01085,Pilocarpine
819,Compound::DB01086,Benzocaine
820,Compound::DB01087,Primaquine
821,Compound::DB01088,Iloprost
822,Compound::DB01091,Butenafine
823,Compound::DB01093,Dimethyl sulfoxide
824,Compound::DB01095,Fluvastatin
825,Compound::DB01096,Oxamniquine
826,Compound::DB01097,Leflunomide
827,Compound::DB01098,Rosuvastatin
828,Compound::DB01100,Pimozide
829,Compound::DB01101,Capecitabine
830,Compound::DB01103,Quinacrine
831,Compound::DB01104,Sertraline
832,Compound::DB01105,Sibutramine
833,Compound::DB01106,Levocabastine
834,Compound::DB01107,Methyprylon
835,Compound::DB01108,Trilostane
836,Compound::DB01109,Heparin
837,Compound::DB01110,Miconazole
838,Compound::DB01111,Colistimethate
839,Compound::DB01112,Cefuroxime
840,Compound::DB01113,Papaverine
841,Compound::DB01114,Chlorpheniramine
842,Compound::DB01115,Nifedipine
843,Compound::DB01116,Trimethaphan
844,Compound::DB01117,Atovaquone
845,Compound::DB01118,Amiodarone
846,Compound::DB01119,Diazoxide
847,Compound::DB01120,Gliclazide
848,Compound::DB01121,Phenacemide
849,Compound::DB01122,Ambenonium
850,Compound::DB01124,Tolbutamide
851,Compound::DB01126,Dutasteride
852,Compound::DB01127,Econazole
853,Compound::DB01128,Bicalutamide
854,Compound::DB01129,Rabeprazole
855,Compound::DB01130,Prednicarbate
856,Compound::DB01131,Proguanil
857,Compound::DB01132,Pioglitazone
858,Compound::DB01133,Tiludronic acid
859,Compound::DB01136,Carvedilol
860,Compound::DB01137,Levofloxacin
861,Compound::DB01138,Sulfinpyrazone
862,Compound::DB01139,Cefapirin
863,Compound::DB01140,Cefadroxil
864,Compound::DB01141,Micafungin
865,Compound::DB01142,Doxepin
866,Compound::DB01144,Diclofenamide
867,Compound::DB01146,Diphenylpyraline
868,Compound::DB01147,Cloxacillin
869,Compound::DB01148,Flavoxate
870,Compound::DB01149,Nefazodone
871,Compound::DB01150,Cefprozil
872,Compound::DB01151,Desipramine
873,Compound::DB01153,Sertaconazole
874,Compound::DB01155,Gemifloxacin
875,Compound::DB01156,Bupropion
876,Compound::DB01158,Bretylium
877,Compound::DB01160,Dinoprost tromethamine
878,Compound::DB01162,Terazosin
879,Compound::DB01164,Calcium chloride
880,Compound::DB01165,Ofloxacin
881,Compound::DB01166,Cilostazol
882,Compound::DB01167,Itraconazole
883,Compound::DB01168,Procarbazine
884,Compound::DB01169,Arsenic trioxide
885,Compound::DB01170,Guanethidine
886,Compound::DB01171,Moclobemide
887,Compound::DB01172,Kanamycin
888,Compound::DB01173,Orphenadrine
889,Compound::DB01174,Phenobarbital
890,Compound::DB01175,Escitalopram
891,Compound::DB01176,Cyclizine
892,Compound::DB01177,Idarubicin
893,Compound::DB01178,Chlormezanone
894,Compound::DB01179,Podofilox
895,Compound::DB01181,Ifosfamide
896,Compound::DB01182,Propafenone
897,Compound::DB01183,Naloxone
898,Compound::DB01184,Domperidone
899,Compound::DB01185,Fluoxymesterone
900,Compound::DB01186,Pergolide
901,Compound::DB01188,Ciclopirox
902,Compound::DB01190,Clindamycin
903,Compound::DB01191,Dexfenfluramine
904,Compound::DB01192,Oxymorphone
905,Compound::DB01193,Acebutolol
906,Compound::DB01194,Brinzolamide
907,Compound::DB01195,Flecainide
908,Compound::DB01196,Estramustine
909,Compound::DB01197,Captopril
910,Compound::DB01198,Zopiclone
911,Compound::DB01200,Bromocriptine
912,Compound::DB01201,Rifapentine
913,Compound::DB01202,Levetiracetam
914,Compound::DB01203,Nadolol
915,Compound::DB01204,Mitoxantrone
916,Compound::DB01206,Lomustine
917,Compound::DB01208,Sparfloxacin
918,Compound::DB01209,Dezocine
919,Compound::DB01210,Levobunolol
920,Compound::DB01211,Clarithromycin
921,Compound::DB01212,Ceftriaxone
922,Compound::DB01213,Fomepizole
923,Compound::DB01214,Metipranolol
924,Compound::DB01216,Finasteride
925,Compound::DB01217,Anastrozole
926,Compound::DB01218,Halofantrine
927,Compound::DB01219,Dantrolene
928,Compound::DB01220,Rifaximin
929,Compound::DB01222,Budesonide
930,Compound::DB01223,Aminophylline
931,Compound::DB01224,Quetiapine
932,Compound::DB01225,Enoxaparin
933,Compound::DB01227,Levacetylmethadol
934,Compound::DB01228,Encainide
935,Compound::DB01229,Paclitaxel
936,Compound::DB01231,Diphenidol
937,Compound::DB01232,Saquinavir
938,Compound::DB01233,Metoclopramide
939,Compound::DB01234,Dexamethasone
940,Compound::DB01235,Levodopa
941,Compound::DB01237,Bromodiphenhydramine
942,Compound::DB01238,Aripiprazole
943,Compound::DB01239,Chlorprothixene
944,Compound::DB01240,Epoprostenol
945,Compound::DB01241,Gemfibrozil
946,Compound::DB01242,Clomipramine
947,Compound::DB01243,Chloroxine
948,Compound::DB01244,Bepridil
949,Compound::DB01246,Alimemazine
950,Compound::DB01247,Isocarboxazid
951,Compound::DB01248,Docetaxel
952,Compound::DB01250,Olsalazine
953,Compound::DB01251,Gliquidone
954,Compound::DB01252,Mitiglinide
955,Compound::DB01253,Ergometrine
956,Compound::DB01254,Dasatinib
957,Compound::DB01255,Lisdexamfetamine
958,Compound::DB01256,Retapamulin
959,Compound::DB01257,Eculizumab
960,Compound::DB01260,Desonide
961,Compound::DB01261,Sitagliptin
962,Compound::DB01262,Decitabine
963,Compound::DB01263,Posaconazole
964,Compound::DB01264,Darunavir
965,Compound::DB01265,Telbivudine
966,Compound::DB01266,Sinecatechins
967,Compound::DB01267,Paliperidone
968,Compound::DB01268,Sunitinib
969,Compound::DB01269,Panitumumab
970,Compound::DB01270,Ranibizumab
971,Compound::DB01271,Idursulfase
972,Compound::DB01272,Alglucosidase alfa
973,Compound::DB01274,Arformoterol
974,Compound::DB01275,Hydralazine
975,Compound::DB01277,Mecasermin
976,Compound::DB01279,Galsulfase
977,Compound::DB01280,Nelarabine
978,Compound::DB01281,Abatacept
979,Compound::DB01282,Carbetocin
980,Compound::DB01283,Lumiracoxib
981,Compound::DB01285,Corticotropin
982,Compound::DB01289,Glisoxepide
983,Compound::DB01291,Pirbuterol
984,Compound::DB01294,Bismuth subsalicylate
985,Compound::DB01306,Insulin aspart
986,Compound::DB01307,Insulin detemir
987,Compound::DB01309,Insulin glulisine
988,Compound::DB01319,Fosamprenavir
989,Compound::DB01320,Fosphenytoin
990,Compound::DB01324,Polythiazide
991,Compound::DB01326,Cefamandole
992,Compound::DB01327,Cefazolin
993,Compound::DB01328,Cefonicid
994,Compound::DB01330,Cefotetan
995,Compound::DB01331,Cefoxitin
996,Compound::DB01332,Ceftizoxime
997,Compound::DB01333,Cefradine
998,Compound::DB01340,Cilazapril
999,Compound::DB01344,Tolevamer
1000,Compound::DB01348,Spirapril
1001,Compound::DB01349,Tasosartan
1002,Compound::DB01351,Amobarbital
1003,Compound::DB01352,Aprobarbital
1004,Compound::DB01353,Butobarbital
1005,Compound::DB01356,Lithium cation
1006,Compound::DB01357,Mestranol
1007,Compound::DB01359,Penbutolol
1008,Compound::DB01364,Ephedrine
1009,Compound::DB01365,Mephentermine
1010,Compound::DB01367,Rasagiline
1011,Compound::DB01369,Quinupristin
1012,Compound::DB01377,Magnesium oxide
1013,Compound::DB01380,Cortisone acetate
1014,Compound::DB01382,Glymidine
1015,Compound::DB01393,Bezafibrate
1016,Compound::DB01394,Colchicine
1017,Compound::DB01395,Drospirenone
1018,Compound::DB01397,Magnesium salicylate
1019,Compound::DB01399,Salsalate
1020,Compound::DB01400,Neostigmine
1021,Compound::DB01406,Danazol
1022,Compound::DB01409,Tiotropium
1023,Compound::DB01410,Ciclesonide
1024,Compound::DB01411,Pranlukast
1025,Compound::DB01413,Cefepime
1026,Compound::DB01415,Ceftibuten
1027,Compound::DB01416,Cefpodoxime
1028,Compound::DB01420,Testosterone propionate
1029,Compound::DB01421,Paromomycin
1030,Compound::DB01427,Amrinone
1031,Compound::DB01429,Aprindine
1032,Compound::DB01430,Almitrine
1033,Compound::DB01432,Cholestyramine
1034,Compound::DB01433,Methadyl acetate
1035,Compound::DB01435,Antipyrine
1036,Compound::DB01436,Alfacalcidol
1037,Compound::DB01437,Glutethimide
1038,Compound::DB01438,Phenazopyridine
1039,Compound::DB01440,gamma-Hydroxybutyric acid
1040,Compound::DB01452,Diamorphine
1041,Compound::DB01501,Difenoxin
1042,Compound::DB01545,Ethyl loflazepate
1043,Compound::DB01550,Fenproporex
1044,Compound::DB01551,Dihydrocodeine
1045,Compound::DB01563,Chloral hydrate
1046,Compound::DB01576,Dextroamphetamine
1047,Compound::DB01577,Metamfetamine
1048,Compound::DB01579,Phendimetrazine
1049,Compound::DB01580,Oxprenolol
1050,Compound::DB01586,Ursodeoxycholic acid
1051,Compound::DB01588,Prazepam
1052,Compound::DB01589,Quazepam
1053,Compound::DB01590,Everolimus
1054,Compound::DB01591,Solifenacin
1055,Compound::DB01592,Iron
1056,Compound::DB01595,Nitrazepam
1057,Compound::DB01597,Cilastatin
1058,Compound::DB01598,Imipenem
1059,Compound::DB01599,Probucol
1060,Compound::DB01600,Tiaprofenic acid
1061,Compound::DB01601,Lopinavir
1062,Compound::DB01602,Bacampicillin
1063,Compound::DB01603,Meticillin
1064,Compound::DB01606,Tazobactam
1065,Compound::DB01607,Ticarcillin
1066,Compound::DB01609,Deferasirox
1067,Compound::DB01611,Hydroxychloroquine
1068,Compound::DB01612,Amyl Nitrite
1069,Compound::DB01615,Aceprometazine
1070,Compound::DB01618,Molindone
1071,Compound::DB01619,Phenindamine
1072,Compound::DB01620,Pheniramine
1073,Compound::DB01621,Pipotiazine
1074,Compound::DB01623,Thiothixene
1075,Compound::DB01625,Isopropamide
1076,Compound::DB01626,Pargyline
1077,Compound::DB01627,Lincomycin
1078,Compound::DB01656,Roflumilast
1079,Compound::DB01744,Camphor
1080,Compound::DB01764,Dalfopristin
1081,Compound::DB02300,Calcipotriol
1082,Compound::DB02546,Vorinostat
1083,Compound::DB02659,Cholic Acid
1084,Compound::DB02701,Nicotinamide
1085,Compound::DB02703,Fusidic acid
1086,Compound::DB03166,Acetic acid
1087,Compound::DB03209,Oteracil
1088,Compound::DB03255,Phenol
1089,Compound::DB03404,Hemin
1090,Compound::DB03619,Deoxycholic acid
1091,Compound::DB03793,Benzoic acid
1092,Compound::DB03843,Formaldehyde
1093,Compound::DB03904,Urea
1094,Compound::DB04398,Lactic acid
1095,Compound::DB04465,Lactose
1096,Compound::DB04571,Trioxsalen
1097,Compound::DB04572,Thiotepa
1098,Compound::DB04574,Estrone sulfate
1099,Compound::DB04575,Quinestrol
1100,Compound::DB04786,Suramin
1101,Compound::DB04837,Clofedanol
1102,Compound::DB04842,Fluspirilene
1103,Compound::DB04843,Mepenzolate
1104,Compound::DB04845,Ixabepilone
1105,Compound::DB04846,Celiprolol
1106,Compound::DB04854,Febuxostat
1107,Compound::DB04855,Dronedarone
1108,Compound::DB04861,Nebivolol
1109,Compound::DB04865,Omacetaxine mepesuccinate
1110,Compound::DB04868,Nilotinib
1111,Compound::DB04871,Lorcaserin
1112,Compound::DB04876,Vildagliptin
1113,Compound::DB04878,Voglibose
1114,Compound::DB04890,Bepotastine
1115,Compound::DB04895,Pegaptanib
1116,Compound::DB04896,Milnacipran
1117,Compound::DB04897,Lucinactant
1118,Compound::DB04899,Nesiritide
1119,Compound::DB04908,Flibanserin
1120,Compound::DB04911,Oritavancin
1121,Compound::DB04920,Clevidipine
1122,Compound::DB04930,Permethrin
1123,Compound::DB04931,Afamelanotide
1124,Compound::DB04932,Defibrotide
1125,Compound::DB04938,Ospemifene
1126,Compound::DB04941,Crofelemer
1127,Compound::DB04942,Tamibarotene
1128,Compound::DB04946,Iloperidone
1129,Compound::DB04948,Lofexidine
1130,Compound::DB05013,Ingenol mebutate
1131,Compound::DB05015,Belinostat
1132,Compound::DB05016,Ataluren
1133,Compound::DB05109,Trabectedin
1134,Compound::DB05239,Cobimetinib
1135,Compound::DB05245,Silver sulfadiazine
1136,Compound::DB05246,Methsuximide
1137,Compound::DB05259,Glatiramer
1138,Compound::DB05265,Ecabet
1139,Compound::DB05266,Ibudilast
1140,Compound::DB05271,Rotigotine
1141,Compound::DB05294,Vandetanib
1142,Compound::DB05311,Ecallantide
1143,Compound::DB05332,Romiplostim
1144,Compound::DB05336,Obiltoxaximab
1145,Compound::DB05381,Histamine
1146,Compound::DB05521,Telaprevir
1147,Compound::DB05528,Mipomersen
1148,Compound::DB05578,Ramucirumab
1149,Compound::DB05630,Sodium stibogluconate
1150,Compound::DB05676,Apremilast
1151,Compound::DB05679,Ustekinumab
1152,Compound::DB05773,Trastuzumab emtansine
1153,Compound::DB05812,Abiraterone
1154,Compound::DB05829,Parathyroid hormone
1155,Compound::DB06016,Cariprazine
1156,Compound::DB06144,Sertindole
1157,Compound::DB06147,Sulfathiazole
1158,Compound::DB06148,Mianserin
1159,Compound::DB06151,Acetylcysteine
1160,Compound::DB06155,Rimonabant
1161,Compound::DB06168,Canakinumab
1162,Compound::DB06176,Romidepsin
1163,Compound::DB06186,Ipilimumab
1164,Compound::DB06196,Icatibant
1165,Compound::DB06201,Rufinamide
1166,Compound::DB06203,Alogliptin
1167,Compound::DB06204,Tapentadol
1168,Compound::DB06207,Silodosin
1169,Compound::DB06209,Prasugrel
1170,Compound::DB06210,Eltrombopag
1171,Compound::DB06211,Doripenem
1172,Compound::DB06212,Tolvaptan
1173,Compound::DB06216,Asenapine
1174,Compound::DB06219,Dalbavancin
1175,Compound::DB06237,Avanafil
1176,Compound::DB06243,Eflornithine
1177,Compound::DB06255,Incadronic acid
1178,Compound::DB06262,Droxidopa
1179,Compound::DB06267,Udenafil
1180,Compound::DB06268,Sitaxentan
1181,Compound::DB06273,Tocilizumab
1182,Compound::DB06274,Alvimopan
1183,Compound::DB06282,Levocetirizine
1184,Compound::DB06283,Ziconotide
1185,Compound::DB06285,Teriparatide
1186,Compound::DB06287,Temsirolimus
1187,Compound::DB06288,Amisulpride
1188,Compound::DB06290,Simeprevir
1189,Compound::DB06292,Dapagliflozin
1190,Compound::DB06317,Elotuzumab
1191,Compound::DB06335,Saxagliptin
1192,Compound::DB06366,Pertuzumab
1193,Compound::DB06372,Rilonacept
1194,Compound::DB06401,Bazedoxifene
1195,Compound::DB06402,Telavancin
1196,Compound::DB06403,Ambrisentan
1197,Compound::DB06412,Oxymetholone
1198,Compound::DB06413,Armodafinil
1199,Compound::DB06414,Etravirine
1200,Compound::DB06415,Calfactant
1201,Compound::DB06439,Tyloxapol
1202,Compound::DB06480,Prucalopride
1203,Compound::DB06589,Pazopanib
1204,Compound::DB06590,Ceftaroline fosamil
1205,Compound::DB06594,Agomelatine
1206,Compound::DB06603,Panobinostat
1207,Compound::DB06605,Apixaban
1208,Compound::DB06612,Mepolizumab
1209,Compound::DB06614,Peramivir
1210,Compound::DB06616,Bosutinib
1211,Compound::DB06626,Axitinib
1212,Compound::DB06636,Isavuconazonium
1213,Compound::DB06637,Dalfampridine
1214,Compound::DB06643,Denosumab
1215,Compound::DB06650,Ofatumumab
1216,Compound::DB06655,Liraglutide
1217,Compound::DB06663,Pasireotide
1218,Compound::DB06674,Golimumab
1219,Compound::DB06681,Belatacept
1220,Compound::DB06684,Vilazodone
1221,Compound::DB06691,Mepyramine
1222,Compound::DB06692,Aprotinin
1223,Compound::DB06694,Xylometazoline
1224,Compound::DB06698,Betahistine
1225,Compound::DB06700,Desvenlafaxine
1226,Compound::DB06701,Dexmethylphenidate
1227,Compound::DB06702,Fesoterodine
1228,Compound::DB06708,Lumefantrine
1229,Compound::DB06710,Methyltestosterone
1230,Compound::DB06711,Naphazoline
1231,Compound::DB06715,Potassium Iodide
1232,Compound::DB06717,Fosaprepitant
1233,Compound::DB06718,Stanozolol
1234,Compound::DB06720,Velaglucerase alfa
1235,Compound::DB06723,Aluminum hydroxide
1236,Compound::DB06724,Calcium carbonate
1237,Compound::DB06725,Lornoxicam
1238,Compound::DB06742,Ambroxol
1239,Compound::DB06756,Betaine
1240,Compound::DB06760,Sacrosidase
1241,Compound::DB06761,Beractant
1242,Compound::DB06764,Tetryzoline
1243,Compound::DB06766,Alcaftadine
1244,Compound::DB06767,Ammonium chloride
1245,Compound::DB06768,Ammonium lactate
1246,Compound::DB06769,Bendamustine
1247,Compound::DB06770,Benzyl alcohol
1248,Compound::DB06771,Besifloxacin
1249,Compound::DB06772,Cabazitaxel
1250,Compound::DB06774,Capsaicin
1251,Compound::DB06777,Chenodeoxycholic acid
1252,Compound::DB06782,Dimercaprol
1253,Compound::DB06783,Prussian blue
1254,Compound::DB06786,Halcinonide
1255,Compound::DB06788,Histrelin
1256,Compound::DB06791,Lanreotide
1257,Compound::DB06794,Lodoxamide
1258,Compound::DB06799,Methenamine
1259,Compound::DB06800,Methylnaltrexone
1260,Compound::DB06803,Niclosamide
1261,Compound::DB06809,Plerixafor
1262,Compound::DB06811,Polidocanol
1263,Compound::DB06813,Pralatrexate
1264,Compound::DB06817,Raltegravir
1265,Compound::DB06819,Phenylbutyric acid
1266,Compound::DB06820,Sulconazole
1267,Compound::DB06823,Tiopronin
1268,Compound::DB06824,Triethylenetetramine
1269,Compound::DB06826,Unoprostone
1270,Compound::DB07615,Tranilast
1271,Compound::DB08439,Parecoxib
1272,Compound::DB08792,Diloxanide
1273,Compound::DB08795,Azidocillin
1274,Compound::DB08797,Salicylamide
1275,Compound::DB08799,Antazoline
1276,Compound::DB08804,Nandrolone decanoate
1277,Compound::DB08806,Roxatidine acetate
1278,Compound::DB08808,Bupranolol
1279,Compound::DB08815,Lurasidone
1280,Compound::DB08816,Ticagrelor
1281,Compound::DB08819,Tafluprost
1282,Compound::DB08820,Ivacaftor
1283,Compound::DB08822,Azilsartan medoxomil
1284,Compound::DB08823,Spinosad
1285,Compound::DB08826,Deferiprone
1286,Compound::DB08827,Lomitapide
1287,Compound::DB08828,Vismodegib
1288,Compound::DB08860,Pitavastatin
1289,Compound::DB08864,Rilpivirine
1290,Compound::DB08867,Ulipristal
1291,Compound::DB08868,Fingolimod
1292,Compound::DB08869,Tesamorelin
1293,Compound::DB08870,Brentuximab vedotin
1294,Compound::DB08871,Eribulin
1295,Compound::DB08872,Gabapentin enacarbil
1296,Compound::DB08873,Boceprevir
1297,Compound::DB08874,Fidaxomicin
1298,Compound::DB08875,Cabozantinib
1299,Compound::DB08877,Ruxolitinib
1300,Compound::DB08879,Belimumab
1301,Compound::DB08880,Teriflunomide
1302,Compound::DB08882,Linagliptin
1303,Compound::DB08885,Aflibercept
1304,Compound::DB08887,Icosapent ethyl
1305,Compound::DB08888,Ocriplasmin
1306,Compound::DB08889,Carfilzomib
1307,Compound::DB08890,Linaclotide
1308,Compound::DB08893,Mirabegron
1309,Compound::DB08894,Peginesatide
1310,Compound::DB08895,Tofacitinib
1311,Compound::DB08896,Regorafenib
1312,Compound::DB08897,Aclidinium
1313,Compound::DB08899,Enzalutamide
1314,Compound::DB08900,Teduglutide
1315,Compound::DB08901,Ponatinib
1316,Compound::DB08902,Raxibacumab
1317,Compound::DB08903,Bedaquiline
1318,Compound::DB08904,Certolizumab pegol
1319,Compound::DB08905,Formestane
1320,Compound::DB08906,Fluticasone furoate
1321,Compound::DB08907,Canagliflozin
1322,Compound::DB08908,Dimethyl fumarate
1323,Compound::DB08909,Glycerol phenylbutyrate
1324,Compound::DB08910,Pomalidomide
1325,Compound::DB08911,Trametinib
1326,Compound::DB08912,Dabrafenib
1327,Compound::DB08913,Radium Ra 223 dichloride
1328,Compound::DB08916,Afatinib
1329,Compound::DB08917,Ferric carboxymaltose
1330,Compound::DB08918,Levomilnacipran
1331,Compound::DB08922,Perospirone
1332,Compound::DB08930,Dolutegravir
1333,Compound::DB08931,Riociguat
1334,Compound::DB08932,Macitentan
1335,Compound::DB08933,Luliconazole
1336,Compound::DB08934,Sofosbuvir
1337,Compound::DB08935,Obinutuzumab
1338,Compound::DB08936,Chlorcyclizine
1339,Compound::DB08941,Isoxsuprine
1340,Compound::DB08976,Floctafenine
1341,Compound::DB08984,Etofenamate
1342,Compound::DB08993,Enviomycin
1343,Compound::DB08998,Demexiptiline
1344,Compound::DB09014,Captodiame
1345,Compound::DB09016,Butriptyline
1346,Compound::DB09020,Bisacodyl
1347,Compound::DB09026,Aliskiren
1348,Compound::DB09027,Ledipasvir
1349,Compound::DB09029,Secukinumab
1350,Compound::DB09030,Vorapaxar
1351,Compound::DB09031,Miltefosine
1352,Compound::DB09033,Vedolizumab
1353,Compound::DB09034,Suvorexant
1354,Compound::DB09035,Nivolumab
1355,Compound::DB09036,Siltuximab
1356,Compound::DB09037,Pembrolizumab
1357,Compound::DB09038,Empagliflozin
1358,Compound::DB09039,Eliglustat
1359,Compound::DB09040,Efinaconazole
1360,Compound::DB09041,Tavaborole
1361,Compound::DB09042,Tedizolid phosphate
1362,Compound::DB09043,Albiglutide
1363,Compound::DB09045,Dulaglutide
1364,Compound::DB09046,Metreleptin
1365,Compound::DB09047,Finafloxacin
1366,Compound::DB09048,Netupitant
1367,Compound::DB09049,Naloxegol
1368,Compound::DB09050,Ceftolozane
1369,Compound::DB09051,Elosulfase alfa
1370,Compound::DB09052,Blinatumomab
1371,Compound::DB09053,Ibrutinib
1372,Compound::DB09054,Idelalisib
1373,Compound::DB09060,Avibactam
1374,Compound::DB09065,Cobicistat
1375,Compound::DB09068,Vortioxetine
1376,Compound::DB09071,Tasimelteon
1377,Compound::DB09072,Sodium oxybate
1378,Compound::DB09073,Palbociclib
1379,Compound::DB09074,Olaparib
1380,Compound::DB09075,Edoxaban
1381,Compound::DB09076,Umeclidinium
1382,Compound::DB09077,Dinutuximab
1383,Compound::DB09078,Lenvatinib
1384,Compound::DB09079,Nintedanib
1385,Compound::DB09080,Olodaterol
1386,Compound::DB09081,Idebenone
1387,Compound::DB09082,Vilanterol
1388,Compound::DB09083,Ivabradine
1389,Compound::DB09084,Benzydamine
1390,Compound::DB09085,Tetracaine
1391,Compound::DB09087,Potassium alum
1392,Compound::DB09093,Chlortetracycline
1393,Compound::DB09096,Benzoyl peroxide
1394,Compound::DB09101,Elvitegravir
1395,Compound::DB09102,Daclatasvir
1396,Compound::DB09104,Magnesium hydroxide
1397,Compound::DB09105,Asfotase alfa
1398,Compound::DB09107,Methoxy polyethylene glycol-epoetin beta
1399,Compound::DB09109,Turoctocog alfa
1400,Compound::DB09110,Coenzyme M
1401,Compound::DB09112,Nitrous acid
1402,Compound::DB09113,Poractant alfa
1403,Compound::DB09114,Colfosceril palmitate
1404,Compound::DB09115,Diiodohydroxyquinoline
1405,Compound::DB09118,Stiripentol
1406,Compound::DB09122,Peginterferon beta-1a
1407,Compound::DB09125,Potassium citrate
1408,Compound::DB09128,Brexpiprazole
1409,Compound::DB09141,Protamine sulfate
1410,Compound::DB09143,Sonidegib
1411,Compound::DB09144,Uridine triacetate
1412,Compound::DB09146,Iron sucrose
1413,Compound::DB09152,Nitrogen
1414,Compound::DB09154,Sodium citrate
1415,Compound::DB09166,Etizolam
1416,Compound::DB09167,Dosulepin
1417,Compound::DB09183,Dasabuvir
1418,Compound::DB09185,Viloxazine
1419,Compound::DB09198,Lobeglitazone
1420,Compound::DB09205,Moxisylyte
1421,Compound::DB09212,Loxoprofen
1422,Compound::DB09213,Dexibuprofen
1423,Compound::DB09221,Polaprezinc
1424,Compound::DB09223,Blonanserin
1425,Compound::DB09228,Conestat alfa
1426,Compound::DB09229,Aranidipine
1427,Compound::DB09230,Azelnidipine
1428,Compound::DB09235,Efonidipine
1429,Compound::DB09244,Pirlindole
1430,Compound::DB09245,Toloxatone
1431,Compound::DB09256,Tegafur
1432,Compound::DB09257,Gimeracil
1433,Compound::DB09258,Bemiparin
1434,Compound::DB09262,Imidafenacin
1435,Compound::DB09263,Patiromer
1436,Compound::DB09264,Idarucizumab
1437,Compound::DB09265,Lixisenatide
1438,Compound::DB09267,Strontium ranelate
1439,Compound::DB09269,Phenylacetic acid
1440,Compound::DB09272,Eluxadoline
1441,Compound::DB09274,Artesunate
1442,Compound::DB09276,Sodium aurothiomalate
1443,Compound::DB09279,Fimasartan
1444,Compound::DB09281,Magnesium trisilicate
1445,Compound::DB09287,Polyethylene glycol
1446,Compound::DB09290,Ramosetron
1447,Compound::DB09291,Rolapitant
1448,Compound::DB09292,Sacubitril
1449,Compound::DB09293,Iodide I-131
1450,Compound::DB09296,Ombitasvir
1451,Compound::DB09297,Paritaprevir
1452,Compound::DB09299,Tenofovir alafenamide
1453,Compound::DB09300,Butylscopolamine
1454,Compound::DB09302,Alirocumab
1455,Compound::DB09303,Evolocumab
1456,Compound::DB09310,Catridecacog
1457,Compound::DB09320,Procaine benzylpenicillin
1458,Compound::DB09321,Zinc oxide
1459,Compound::DB09322,Zinc sulfate
1460,Compound::DB09324,Sulbactam
1461,Compound::DB09325,Sodium fluoride
1462,Compound::DB09330,Osimertinib
1463,Compound::DB09331,Daratumumab
1464,Compound::DB09332,Kappadione
1465,Compound::DB09343,Tipiracil
1466,Compound::DB09345,Pramocaine
1467,Compound::DB09350,Piperonyl butoxide
1468,Compound::DB09351,Levobetaxolol
1469,Compound::DB09352,Hydroxyamphetamine
1470,Compound::DB09353,Octasulfur
1471,Compound::DB09357,Dexpanthenol
1472,Compound::DB09389,Norgestrel
1473,Compound::DB09407,Magnesium chloride
1474,Compound::DB09449,"Sodium phosphate, monobasic"
1475,Compound::DB09462,Glycerin
1476,Compound::DB09472,Sodium sulfate
1477,Compound::DB09477,Enalaprilat
1478,Compound::DB09481,Magnesium carbonate
1479,Compound::DB09488,Acrivastine
